,AAPL34.SA,ABEV3.SA,ALOS3.SA,AMZO34.SA,ATTB34.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BERK34.SA,BOAC34.SA,BOVA11.SA,BPAC11.SA,BRCR11.SA,BRFS3.SA,BRKM5.SA,CATP34.SA,COCA34.SA,CPFE3.SA,CYRE3.SA,DISB34.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GOAU4.SA,GGBR4.SA,GOGL34.SA,GSGI34.SA,HCTR11.SA,HGLG11.SA,HGRE11.SA,HSML11.SA,HUSC11.SA,HYPE3.SA,IRBR3.SA,ITLC34.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,JNJB34.SA,JPMC34.SA,KLBN11.SA,KNCR11.SA,KNIP11.SA,KNRI11.SA,KNHY11.SA,LREN3.SA,MCCI11.SA,M1TA34.SA,MCDC34.SA,MELI34.SA,MSCD34.SA,MSFT34.SA,MGLU3.SA,MULT3.SA,MXRF11.SA,NEOE3.SA,NFLX34.SA,NIKE34.SA,NVDC34.SA,NVHO11.SA,ORCL34.SA,PEPB34.SA,PETR4.SA,PFIZ34.SA,PRIO3.SA,PYPL34.SA,RADL3.SA,RAIL3.SA,RBRY11.SA,SANB11.SA,SBUB34.SA,SLCE3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TGAR11.SA,TIMS3.SA,TOTS3.SA,TSLA34.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VILG11.SA,VISA34.SA,VISC11.SA,VIVT3.SA,VGIR11.SA,WEGE3.SA,ZAMP3.SA
MULT3.SA,2.1192227803116787e-05,0.0002817890629922689,0.0007295616379402144,-4.768920999225083e-05,-2.8777571288537902e-05,0.0008032023930955925,0.0004649078440144707,0.00043315881318000375,0.0004064962724515394,0.00041135066934549656,0.00023683937913248653,0.00020683773377849134,-2.0270597629706218e-05,0.00011894067157392209,0.00035330143775134525,0.0005690470659104949,8.649787080669013e-05,0.00040833634253890314,0.00042207698355043924,-4.171851969889112e-05,-1.5504414142543768e-05,0.0003058629284187655,0.000688553118638248,8.619920659990891e-05,0.00048034714736116483,0.00021050102487895882,0.00045407060681511795,0.0003347245206957304,0.0003016959110725105,0.0006620152519998735,0.0003441112437106459,0.0003059055534346065,0.0003085834528779196,2.3980177255945637e-05,-1.5059372736050024e-05,4.9586989632086575e-05,0.00011063359792846261,0.00011384781880535565,8.068480767503478e-05,-9.628073120597537e-06,0.00035581517109152126,0.0004678081569308871,6.472809640301787e-06,0.0003275791422053129,0.0003379257217404769,0.000264984112337434,0.0006031305637120908,-6.4526726322795e-05,7.779311123235952e-05,0.0001315119465536173,3.320637270661722e-05,2.9631654338914552e-05,8.53000611227475e-05,4.1765942849786496e-05,0.0006343428492081828,4.688444062378801e-05,2.094916729519432e-05,2.5369691626060724e-05,0.00012184304039591471,6.823250528064196e-05,4.043880082787573e-05,0.0005786591556362515,0.0007894314062047199,5.044661506843114e-05,0.00029781389554475225,-6.91863011651786e-05,-2.3619254667905846e-06,6.630580410526716e-05,6.630671328146557e-05,-6.311227520326175e-05,-7.535538166827674e-05,0.00040105573247265196,-6.704006209149749e-05,0.0004837773969498313,7.733352427623934e-06,0.00023872698879011346,0.0004237079032753728,1.954660247881863e-05,0.000378018333642789,5.874602728675663e-05,0.0001506682534724265,0.0005430234847981068,4.779256637365482e-05,0.00015805491793920685,5.9147624258808445e-05,0.00028593579621327995,0.0004091625571022767,0.00014564311748532557,0.0004946803289222179,0.0003456115774720747,0.00020281887338545503,0.0004730641031224212,9.028638357113407e-05,2.9305462453704316e-05,0.00013124364088999742,0.00020870132668592757,6.354316401846745e-05,0.0002747060560383217,0.0005220974543294987
MXRF11.SA,2.139206824153091e-05,3.949770563212107e-05,6.22979452107867e-05,-4.17327504011261e-06,2.523053894435423e-05,0.00012200584165336364,5.594558947851773e-05,8.421270128814434e-05,7.132918700074346e-05,6.872767311457263e-05,4.0049686711400115e-05,3.117170983999597e-05,1.4606625960810138e-05,3.977471218308945e-05,5.8522298782122856e-05,9.131659845584412e-05,3.3653172300496005e-05,5.121047686664511e-05,0.00012105564105668114,-1.6439458991174532e-06,1.9910854253633862e-05,5.733679770381513e-05,8.932526245665725e-05,2.453325648653873e-05,7.412258177221953e-05,3.7122848264429864e-05,9.354501291334605e-05,4.4118608109800295e-05,4.543164468368677e-05,7.785860980574251e-05,4.142515228402995e-05,8.455078390027435e-05,7.628781981185043e-05,1.0506458581565417e-05,1.2834876162429863e-05,2.8717013408439028e-05,4.2012453503625546e-05,4.7846096539829633e-05,5.2027117991060466e-05,4.046882264502986e-06,3.971416185533304e-05,0.00010276235535934514,1.8272656404343e-05,5.226910857519503e-05,5.447328772180259e-05,4.1195152616676784e-05,5.7807159077620756e-05,1.2223867839160631e-05,3.467669757206746e-05,2.677479750159273e-05,2.0890583228242805e-05,1.3062316702935988e-05,4.135625897185431e-05,2.3312318453022642e-05,5.2468053320058505e-05,2.861733068655867e-05,2.144218928961551e-06,1.5915767981464056e-05,1.4042055088214532e-05,1.9174894863204614e-05,1.5763242122101832e-05,8.012915999312749e-05,5.044661506843114e-05,7.852429964508063e-05,5.47200298079205e-05,-1.029884222461699e-05,4.73737794234605e-06,2.7470917087558075e-05,1.4176346858529865e-05,-1.2114586791593603e-05,-6.364998064797232e-06,7.333829961117008e-05,5.598880336871404e-06,9.627773286736025e-05,1.0011022427901597e-05,2.134042329168112e-05,4.3690725371715686e-05,2.2363959028015685e-05,6.322511819647799e-05,1.7174984685801866e-05,3.219926063555869e-05,7.151696114184296e-05,2.3565641124226457e-05,2.393492457030125e-05,3.377081842793482e-05,3.783865572674261e-05,5.457591793517247e-05,1.971788221858935e-05,6.892090421975026e-05,8.864698810362378e-05,6.108314894290225e-05,6.856228123840776e-05,5.52990589889591e-05,1.4618013289362508e-05,6.131163085186777e-05,2.381026993604791e-05,4.602875380196121e-05,3.261380466132643e-05,8.51358857277309e-05
NEOE3.SA,4.652876388123465e-05,0.00018367381484322317,0.0003222687366262668,-8.744579226699819e-06,1.0441669153071788e-05,0.0004443748581564878,0.00024809561711554404,0.00026313698062725255,0.00024589434622296103,0.0002466035371550768,0.00015603264841705737,0.00014153038098141266,6.535763575684895e-06,6.852743299279813e-05,0.00021904371731013277,0.000348564293524383,5.7320697434089125e-05,0.00023685314553453796,0.00029037054657997445,-1.562512794573862e-05,1.4555276471892667e-05,0.0002570227707343018,0.00038439066327577303,2.148941856296907e-05,0.0003025830745836013,0.00017672172083687794,0.00035261235773352757,0.0002764180369779103,0.000250031722032981,0.0003564059199029305,0.00018868378452413425,0.0002409765827686137,0.00021821024375155162,1.884449520354294e-05,-4.723171176280759e-06,5.793970208880099e-05,6.97939690705104e-05,6.788001544868845e-05,6.826664383521081e-05,-4.873254390902379e-06,0.00021496309872421203,0.00031694790416809287,3.2744536114647464e-05,0.0002055463696200828,0.00020004143262291596,0.0001598477192317234,0.0003396440311919857,-1.247923229907255e-05,6.185615086346113e-05,7.967420728998323e-05,2.1762285135769463e-05,2.6442030541314847e-05,5.462166390829371e-05,3.559622911489972e-05,0.0003063620540173429,3.108964088184409e-05,1.0695896277963688e-05,5.814582435144225e-06,5.940839842627267e-05,2.7401037987312244e-05,3.8165876268950885e-05,0.000336382054761822,0.00029781389554475225,5.47200298079205e-05,0.00042987571118415456,-2.0831832565963295e-05,-1.687438128179272e-05,5.4615803402901536e-05,5.606613337757017e-05,-4.668344625852741e-05,-3.3178068301253155e-05,0.00023586540215959017,-4.8045300374357645e-06,0.0002888511697451559,-2.307870910995546e-06,0.0001586935466703052,0.00025605961416387427,2.2404244769723385e-05,0.00021889734387942812,1.4678349499746919e-05,0.00012162963810624618,0.00029879604319807786,4.170807650839588e-05,0.00012008355502860964,4.530582147854165e-05,0.00018778055777831832,0.00026288356034145704,3.726552707660875e-05,0.00035341754097308915,0.00024409291222042372,0.00014626153415346719,0.00029273512986642585,5.800878050715632e-05,1.5373762064367102e-05,8.953911418267987e-05,0.00014501644267994203,5.570305374030275e-05,0.00019828769711384346,0.000302465334756874
NFLX34.SA,0.0002951538679567695,7.070428539094674e-07,-5.632694399380601e-05,0.000385894121834845,9.057535895109052e-05,-2.8433548632751968e-05,-2.2618618165594416e-05,-6.441018892495032e-05,-4.630461158792826e-05,-5.3988924907176874e-05,-2.455473323115975e-05,7.840759677283377e-05,0.00010893499067506481,0.00012747021380314736,4.971595765638904e-06,1.705439950814871e-05,-2.0898364501321882e-05,0.00010597815356307788,3.476149433036126e-05,5.542504443270594e-05,7.692048498246997e-05,-4.3492107228877114e-05,-4.421229111916433e-05,0.00023404371875310344,2.524918821849487e-05,-2.4254132933495255e-05,-7.981771627439926e-05,-3.625764828367044e-05,-1.884980136188147e-05,-4.151776980578973e-05,-9.50382112736086e-06,4.117628479984034e-05,3.8611461350873615e-05,0.00028913860861809373,0.00012908623880207243,-1.6435451525907478e-05,6.4504317178986984e-06,-8.805539420625912e-08,-1.530869513599445e-05,-1.0132801090578344e-05,-1.8067649009135885e-06,3.504331527403489e-05,0.00026407401160890843,-2.917719866486622e-05,-4.047541278773623e-05,6.234283638607297e-05,-4.95635092232043e-05,9.46672058554977e-05,0.00011931523882261552,8.857320189603276e-05,-3.755503432791023e-06,-3.371258055295019e-08,-1.1766533121538586e-05,-1.41772161617355e-05,-5.225177140515691e-05,-1.3805754701611622e-05,0.00042566354027026067,0.00011408241199446091,0.0004822110128525753,0.00017565623738986414,0.0002990214041826456,0.00010655408842092635,-6.91863011651786e-05,-1.029884222461699e-05,-2.0831832565963295e-05,0.0009416058668193415,0.00021954879389288957,0.00043431270208863887,-2.1418349846434166e-06,0.0001629878711343098,0.00011196010648712831,-3.2408580289017113e-05,0.00011174314233469464,-3.442985128969213e-05,0.0003763410194818416,2.460477226277229e-06,-4.17548877049864e-06,-5.388284893866695e-06,-4.52994238466363e-05,0.00017469380700036295,4.090330864144533e-06,-2.452268162098438e-05,0.00014484631681590024,-2.249616962585005e-05,5.385866088128621e-07,6.906367598770043e-06,8.741553741061646e-05,0.000476323484675113,2.131722650854511e-05,3.485161691369754e-05,4.9905222576172e-05,-3.4730924835487755e-05,-1.604063051403166e-05,0.00017664170051137436,-1.9773702956320014e-05,1.343069862473959e-06,-2.3979654033324405e-05,5.05726099773631e-05,-5.536859175069014e-05
NIKE34.SA,0.00019632321729170417,1.5674789497379343e-05,2.015222394326565e-05,0.00022565059841036803,0.00011077008948616129,6.0275183017313376e-05,-1.7092668657907552e-05,-2.2262422946542916e-05,-2.1989820628016493e-06,-2.290721360738948e-06,-8.376207206740909e-06,3.440306944231461e-05,0.00014579640302186863,0.00017447434114928906,1.2987974635103007e-05,2.098009372873723e-05,-1.5691361015461382e-06,6.737006778806775e-05,9.014461544393423e-05,0.00013000589437267015,0.00010946930160959585,-4.789149830579971e-05,-2.432024000564937e-05,0.00019909582367541188,6.092358294171526e-05,-2.6573828846376574e-05,-3.347627352604159e-05,-3.7224225915844234e-05,-3.109155250591533e-05,-3.861727781183293e-05,1.1874492550871778e-05,7.3743454652986e-05,8.456334551583297e-05,0.00019389037676040353,0.0001516941260836795,-5.164710656769669e-06,3.1001132753126787e-05,3.787689182382906e-05,2.007764958459625e-05,9.107210144129766e-06,2.5511556260244264e-05,2.6979217341137756e-05,0.00018794593178688565,-1.9663811276159263e-05,-2.1858450101721675e-05,3.31211182646874e-05,-5.29871848515032e-06,9.87870816330627e-05,0.0001733097373049531,7.944095973584414e-05,-9.300829469327286e-07,1.5926079232597137e-05,2.4754486582517938e-05,1.28813843753924e-05,-2.5894549046257395e-06,1.051563644321166e-05,0.0002289130752493695,0.0001519215446834869,0.00026422156490483225,0.0002076393336486489,0.00020232326529600667,1.0590394305012178e-06,-2.3619254667905846e-06,4.73737794234605e-06,-1.687438128179272e-05,0.00021954879389288957,0.0005837127231423991,0.00028297653002031057,1.949578382065466e-05,0.00013991483828057998,0.00010088646576307505,3.848594283969187e-06,0.00010147577165550806,6.937491018441585e-05,0.00023536456406123344,1.0951585220367357e-05,1.0275317147001443e-05,-2.114269437130856e-05,-1.4398790476477164e-05,0.00022440588057428255,1.6027250431986964e-05,1.4289012058434487e-05,9.347227449474673e-05,-1.9653999918236765e-05,2.714078859476181e-05,1.1873737423647092e-05,4.762390209851793e-05,0.00024404261034797044,-3.353887530805101e-05,9.080301837240038e-05,6.035704916868935e-05,-1.343434609713287e-05,2.1961251180105844e-05,0.000200636675242456,1.0648408359455267e-05,-5.507238354006401e-06,1.7696411884915633e-07,5.0759652891112064e-05,1.80020801653586e-05
NVDC34.SA,0.0004156857188153908,4.9952592591046483e-05,8.608625882440557e-05,0.00043286005748689613,8.472035646704442e-05,0.00018006112290045083,0.00010789608756020643,4.531468948078911e-05,4.2380423991133724e-05,4.2237115585459636e-05,1.961097998753285e-05,0.0001696867469824861,0.00016059476729953485,0.00023408992608974755,0.00010605354536193268,0.00016452441683493556,1.367619289498265e-05,0.0001709979016973275,0.0002127677145170144,0.00011498193159930379,8.420929535847713e-05,1.7915503996598837e-05,8.715554533679027e-05,0.0002760754189504946,0.00015339001788666976,2.467397310009606e-05,6.071316606433207e-05,1.8072416076839526e-05,5.2643756244907134e-05,0.00012968696998693933,0.00010993243760631153,0.00018655117651470704,0.000180170254914125,0.0004096578563349828,0.00021680149321312084,3.596337393922125e-05,6.021033504142785e-05,6.16413181803592e-05,2.369451818923114e-05,-1.769039962259323e-05,8.727051638631383e-05,0.00016160353613451327,0.00034763679724004906,3.3021553730117505e-05,3.586911341145478e-05,0.00017306087953297602,6.69795668815898e-05,0.000102340913954319,0.00021232942332516592,0.0001437808030744093,8.998988206751945e-06,1.3292543702777784e-05,3.31350376821612e-05,1.707584387498271e-05,0.00011853488814518794,3.919100490091896e-06,0.0004818909748330329,0.00019751860880653745,0.0006076593403188846,0.00031680131498226766,0.0004433035854289707,0.00028606914251332006,6.630580410526716e-05,2.7470917087558075e-05,5.4615803402901536e-05,0.00043431270208863887,0.00028297653002031057,0.0011614797957783703,1.920034238982075e-05,0.0002016644432434421,9.610899447446767e-05,7.958440816591688e-05,0.00011355905886489905,0.0002097774626789072,0.00044157340473834745,5.463132137519067e-05,0.00011554378445350696,-8.339991813264563e-06,2.1789384990314213e-05,0.00026986975448805276,7.081277835285892e-05,9.545602773676399e-05,0.00018230252665321368,1.1616517211266896e-05,2.9281633614183222e-05,6.15798287164994e-05,0.0002517577025485266,0.0007504522633415763,0.00015482738651653835,0.00020184334758899513,0.00015811635031769779,5.499297779036631e-05,3.402832275631402e-05,0.00028692098133029705,5.097206859003604e-05,3.4534202709117705e-05,2.498532811439209e-05,0.0001527277187678795,0.00011465076286101704
NVHO11.SA,1.9865948387929818e-05,3.893016095872825e-05,8.185140024044133e-05,2.5591486257434555e-05,-2.5720309123615026e-05,0.00010705304326291339,4.758099264415112e-05,6.257940216998844e-05,6.725723322713336e-05,6.568917364592353e-05,2.5613831069011295e-05,6.728382554982236e-05,-2.0328721397127194e-05,-7.535387662080283e-06,6.172865446879685e-05,7.659507215491976e-05,5.8077140333147785e-06,6.724446157708541e-05,8.607449402105103e-05,2.5477141408249057e-06,-2.1301953207362544e-05,3.636073169743214e-05,6.919221497678892e-05,9.710308035506411e-06,7.577489819348063e-05,4.679273601802376e-05,1.980134915470947e-05,8.747686154755201e-05,5.7209833091933134e-05,5.0309382000781866e-05,4.473282309014682e-05,7.380451803392015e-05,7.340587282516454e-05,2.1179547420535143e-05,-1.3455387280723156e-06,1.5443106092817407e-05,2.0388621149817486e-05,1.2804649090592747e-05,5.2847312610953964e-06,1.8206683720707538e-05,5.008841756842819e-05,-2.76515752477971e-06,9.600134142131605e-06,4.19430745831372e-05,4.455165456791042e-05,8.199329622578636e-05,0.00010365946387275238,4.3344363213633566e-07,-1.4235159598016233e-05,6.568151001557105e-05,-5.890595211098817e-06,1.5102443990365275e-05,1.0473782815137375e-05,-1.133091685562664e-05,3.4500350799733065e-05,9.444636228472637e-07,2.8116353606915402e-05,-5.770476592907958e-06,3.941190303334079e-05,-3.50333815555028e-05,3.9594496586062805e-05,4.235418049524601e-05,6.630671328146557e-05,1.4176346858529865e-05,5.606613337757017e-05,-2.1418349846434166e-06,1.949578382065466e-05,1.920034238982075e-05,0.0007808821626336855,-1.5415383364873684e-05,-1.2570934694403116e-05,8.253381194533921e-05,1.5396859307919498e-05,0.00013588521486445878,3.264296922316359e-05,4.550802384925116e-05,5.275683313457035e-05,-3.379479688568044e-05,4.215778781697604e-05,-1.3300922727195361e-05,2.0165643931328707e-05,3.273866079103798e-05,1.99017242640215e-05,2.5933300232407014e-05,1.6764064335139003e-05,6.629152209848882e-05,6.046855258687836e-05,2.3017472498080704e-05,2.4338992409820205e-05,7.501879637521648e-05,9.618763260044961e-05,6.511902089238615e-05,1.8568730040585854e-05,-4.791611675904764e-06,8.105157748211857e-06,5.019648961953061e-05,-1.5817619253883535e-06,5.575139292174478e-05,1.0823689134075454e-05
ORCL34.SA,0.00014968199188660587,-1.663177108334609e-05,-4.584650367335593e-05,0.0001489446043651401,8.160284275754808e-05,-0.00011853990743269249,-3.3876620313457215e-05,-5.5024871621513965e-05,-4.4978948636638435e-05,-4.358702583359936e-05,-2.9879760415014284e-05,1.2404240990869345e-05,0.00010961348327709569,0.00010135130829908571,-2.8987818069043668e-05,-3.622308068800669e-05,-1.4041387364110438e-05,-1.2416662923732149e-05,-2.736563064085873e-06,0.00010443330831378201,7.023928223536812e-05,-6.719418057676381e-05,-8.9256217563274e-05,0.000124382045853502,-4.916804024180082e-05,-4.172014198391767e-05,-7.50730102599754e-05,-5.5687641015703744e-05,-5.3298536758650375e-05,-6.462314851043112e-05,-4.064287653366219e-05,-1.4636345681881676e-05,-1.104314112068234e-05,0.00014743507981074147,0.00010011651049467494,-9.107179913891855e-06,-3.3804429698975976e-05,-2.3004716868630438e-05,-3.071358040595999e-05,2.3732371319831276e-05,-4.394926009617149e-05,-5.971090558433225e-05,0.00012756185775463958,-3.59158779260514e-05,-3.739071563058894e-05,2.0391242995036417e-05,-5.0176947944148404e-05,0.00010161256559296106,0.0001027577578183032,2.69475958220883e-05,-2.293981601483841e-05,-1.4982455519373003e-05,-2.0611878554194794e-05,-2.9830947484023193e-05,-6.976421434932223e-05,-9.699501155863319e-06,0.00016893073051533954,0.0001026477790599553,0.00011708821105258149,0.0001450355636672754,0.00017259423204189151,-5.67475910913891e-05,-6.311227520326175e-05,-1.2114586791593603e-05,-4.668344625852741e-05,0.0001629878711343098,0.00013991483828057998,0.0002016644432434421,-1.5415383364873684e-05,0.0004247560606315205,9.877649738741364e-05,-5.77953319672337e-05,0.00010394900686156376,-4.532759079937735e-05,0.00015301253451706467,-2.1800657566284418e-05,-3.137507202164511e-05,-1.787230801073536e-05,-4.437249490956545e-05,0.00012453356996587446,-4.04427533424378e-05,-0.00010471252455623544,5.622301657602504e-05,-2.4519773080783577e-05,-2.016602912307497e-05,-2.742726009536077e-05,-1.3232685850726203e-05,0.00015226943402459655,-6.881297323491988e-05,-2.7528606840309826e-05,6.058165659462294e-06,-7.312615557121255e-05,-2.8138386507528928e-05,0.00013430433442758406,-3.715980827035126e-05,-8.591442562499417e-06,-2.9754625715279185e-05,-2.4087395006123427e-05,-0.00013788660150129976
PEPB34.SA,0.00011783967712048827,-2.4176589075058064e-05,-6.485460794499381e-05,0.00011723899955869394,8.863223093365771e-05,-0.00019217803439712018,-7.095374148539638e-05,-6.989381951927662e-05,-4.622089338821693e-05,-4.855184139239529e-05,-3.630721377903043e-05,-2.2857890900062976e-05,9.885932908158858e-05,8.077647859594873e-05,-5.120544237446017e-05,-7.081572108508787e-05,-1.1633430688879173e-05,-3.395751382737176e-05,-8.571852169331263e-06,6.363955578547819e-05,0.00013659913776955572,-4.6240520389624056e-05,-0.00010906391274637487,0.00010006871309977758,-6.35881554726662e-05,-2.443779109372382e-05,-5.881332715905561e-05,-4.549064971696495e-05,-4.096481809703837e-05,-0.00010974455532860356,-5.0537959658549594e-05,-5.607462692192263e-05,-5.6380827845701155e-05,0.00011111744944842688,0.0001024441807095025,-7.535112792016378e-06,-6.7356796463154256e-06,-4.434083712068923e-06,5.327032591810669e-07,-9.661607778773594e-06,-3.137412173582404e-05,-3.89492326811486e-05,9.8463058838615e-05,-4.691296605288526e-05,-4.182142286077065e-05,-2.776239462636219e-05,-7.11522150412376e-05,0.00013867720803623155,8.087910444298586e-05,1.0116860180738317e-05,-4.6013551027266235e-06,-2.1380859483529868e-06,-1.1266854634235555e-05,-7.095892685332332e-06,-6.954308520920525e-05,-1.0008123575394002e-05,0.00010448793964450553,0.00011203355528341514,7.620432803782931e-05,0.00011733321598389303,0.0001236161871222116,-8.808926025811428e-05,-7.535538166827674e-05,-6.364998064797232e-06,-3.3178068301253155e-05,0.00011196010648712831,0.00010088646576307505,9.610899447446767e-05,-1.2570934694403116e-05,9.877649738741364e-05,0.000265586803154353,-6.871417713889027e-05,0.00010752101185331559,-4.6885441648124175e-05,6.681606695208101e-05,-3.9179208690966525e-05,-5.8214697741996974e-05,-1.3468998314345267e-05,-4.634334054694378e-05,0.00010699302474934337,-3.910344027840306e-05,-8.611190546159175e-05,3.6435541809802996e-05,-1.9224221397809175e-05,2.0438612252160356e-06,-2.99369369760106e-05,-6.218164588523277e-05,9.4937463580124e-05,-8.686991336792338e-05,-7.993144306098839e-05,-3.6353326235126264e-05,-7.100352811726515e-05,1.2698982411723475e-06,0.00012171958186429669,-8.555448645079551e-06,-1.2861575660948463e-05,-1.5775734567924836e-05,-6.682974595797588e-05,-0.00011153899226332881
PETR4.SA,9.55850591528247e-05,0.00025159572229803927,0.0004224068790228755,-3.804422105838426e-05,2.706276560363647e-05,0.0006938126124944407,0.00035832147721899873,0.0004951459277746051,0.0004142123748752706,0.0004211351033910408,0.00021832969325265566,0.0002902470728237656,4.424690424676578e-05,0.00021749754674431636,0.0004023578211337703,0.0004957623344714002,8.444698881319503e-05,0.00037617756826512273,0.0005159956797100939,7.050166065525364e-05,1.8899812730496106e-05,0.00023962227575650866,0.0005041947721030341,9.977653243328788e-05,0.00040321401869557866,0.00016819563740041828,0.0004512630303605154,0.0002603443507262052,0.0002326936837621574,0.00044762531678342035,0.0002448079160090791,0.0004644697404012291,0.00045807427866572043,5.631137215940944e-05,4.554431448221635e-05,5.114355369619004e-05,0.00011793637030512125,0.00011305931349248761,9.391083927054744e-05,2.4462735882293202e-05,0.0002701016382156589,0.00039592380975196845,5.97527595716358e-05,0.00033140621544785044,0.0003555499343004535,0.0003056503752834211,0.00040778083530046134,-3.0148240712018003e-05,0.00015657109808373971,0.00016564953406664212,3.0381102610140026e-05,3.299405055449603e-05,8.936866875252154e-05,4.003061756804089e-05,0.00038657653550103427,6.654429434541284e-05,3.8203758854589884e-05,2.8513614224285792e-05,0.000144757750420476,7.763735640007497e-05,3.9982954599349896e-05,0.0003765356690670896,0.00040105573247265196,7.333829961117008e-05,0.00023586540215959017,-3.2408580289017113e-05,3.848594283969187e-06,7.958440816591688e-05,8.253381194533921e-05,-5.77953319672337e-05,-6.871417713889027e-05,0.0009378335866752175,-3.5326935964642826e-05,0.0007152260333914109,5.968729338774305e-05,0.00015853628093478366,0.0003732367025145446,3.178473241720754e-05,0.00037781701312461204,7.08853002612123e-05,0.00014427271145449973,0.0003950272853421853,0.00015574417668874106,0.00013126181673714306,6.804185316161989e-05,0.00021323706005057702,0.00031318581116812654,0.00019940819805765083,0.0004998932547302232,0.0004691582487563086,0.0003791436384761459,0.00039677028158952677,7.57021074948013e-05,6.110668694296125e-05,0.00013232483181011822,0.00016143299509112916,7.892527120948336e-05,0.0002574669967993639,0.000445535030559522
